,Unnamed: 0,brand,product,shade_name,hex_code,lightness,imgSrc,retailer,url
8199,14104,MILK MAKEUP,Blur Liquid Matte Foundation,Ivory,#F8CBA7,0.81372549,,Sephora,https://www.sephora.com/product/blur-liquid-matte-foundation-P421938?icid2=products%20grid:p421938
8200,14105,MILK MAKEUP,Blur Liquid Matte Foundation,Fair,#F4C9A7,0.805882353,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8201,14106,MILK MAKEUP,Blur Liquid Matte Foundation,Light,#E7AE91,0.737254902,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8202,14107,MILK MAKEUP,Blur Liquid Matte Foundation,Golden Light,#F2C89D,0.782352941,,Sephora,https://www.sephora.com/product/blur-liquid-matte-foundation-P421938?icid2=products%20grid:p421938
8203,14108,MILK MAKEUP,Blur Liquid Matte Foundation,Medium Light,#F3C59E,0.78627451,,Sephora,https://www.sephora.com/product/blur-liquid-matte-foundation-P421938?icid2=products%20grid:p421938
8204,14109,MILK MAKEUP,Blur Liquid Matte Foundation,Medium,#D1AF7B,0.650980392,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8205,14110,MILK MAKEUP,Blur Liquid Matte Foundation,Warm Medium,#D2AB70,0.631372549,,Sephora,https://www.sephora.com/product/blur-liquid-matte-foundation-P421938?icid2=products%20grid:p421938
8206,14111,MILK MAKEUP,Blur Liquid Matte Foundation,Golden Sand,#D4A173,0.641176471,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8207,14112,MILK MAKEUP,Blur Liquid Matte Foundation,Golden Honey,#DC976F,0.649019608,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8208,14113,MILK MAKEUP,Blur Liquid Matte Foundation,Honey,#CDA471,0.623529412,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8209,14114,MILK MAKEUP,Blur Liquid Matte Foundation,Bisque,#CD9271,0.623529412,,Sephora,https://www.sephora.com/product/blur-liquid-matte-foundation-P421938?icid2=products%20grid:p421938
8210,14115,MILK MAKEUP,Blur Liquid Matte Foundation,Medium Tan,#CC986C,0.611764706,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8211,14116,MILK MAKEUP,Blur Liquid Matte Foundation,Caramel,#C49A7B,0.625490196,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8212,14117,MILK MAKEUP,Blur Liquid Matte Foundation,Tan,#AD7659,0.51372549,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8213,14118,MILK MAKEUP,Blur Liquid Matte Foundation,Cinnamon,#AC6A47,0.476470588,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8214,14119,MILK MAKEUP,Blur Liquid Matte Foundation,Toffee,#A17261,0.505882353,,Sephora,https://www.sephora.com/product/blur-liquid-matte-foundation-P421938?icid2=products%20grid:p421938
8215,14120,MILK MAKEUP,Blur Liquid Matte Foundation,Golden Deep,#AC785A,0.51372549,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8216,14121,MILK MAKEUP,Blur Liquid Matte Foundation,Warm Deep,#9F7867,0.51372549,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8217,14122,MILK MAKEUP,Blur Liquid Matte Foundation,Mocha,#936051,0.447058824,,Sephora,https://www.sephora.com/product/blur-liquid-matte-foundation-P421938?icid2=products%20grid:p421938
8218,14123,MILK MAKEUP,Blur Liquid Matte Foundation,Cocoa,#926357,0.456862745,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8219,14124,MILK MAKEUP,Blur Liquid Matte Foundation,Deep,#9C766F,0.523529412,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8220,14125,MILK MAKEUP,Blur Liquid Matte Foundation,Espresso,#7B5246,0.378431373,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8221,14126,Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,Vanille Ivory,#FEDAC5,0.884313725,,Ulta,https://www.sephora.com/product/silk-creme-moisturizing-photo-edition-foundation-P394937?icid2=products%20grid:p394937
8222,14127,Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,Ivory,#F6D4A8,0.811764706,,Ulta,https://www.sephora.com/product/silk-creme-moisturizing-photo-edition-foundation-P394937?icid2=products%20grid:p394937
8223,14128,Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,Rose Ivory,#E8C5B3,0.805882353,,Ulta,https://www.sephora.com/product/silk-creme-moisturizing-photo-edition-foundation-P394937?icid2=products%20grid:p394937
8224,14129,Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,Beige Ivory,#EBC9A6,0.78627451,,Ulta,https://www.sephora.com/product/silk-creme-moisturizing-photo-edition-foundation-P394937?icid2=products%20grid:p394937
8225,14130,Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,Cream Ivory,#F1CBA9,0.803921569,,Ulta,https://www.sephora.com/product/silk-creme-moisturizing-photo-edition-foundation-P394937?icid2=products%20grid:p394937
8226,14131,Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,Sand Beige,#DDC6AD,0.77254902,,Ulta,https://www.sephora.com/product/silk-creme-moisturizing-photo-edition-foundation-P394937?icid2=products%20grid:p394937
8227,14132,Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,Bamboo Beige,#E7CEA9,0.784313725,,Ulta,https://www.sephora.com/product/silk-creme-moisturizing-photo-edition-foundation-P394937?icid2=products%20grid:p394937
8228,14133,Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,Medium Ivory,#F2D2AA,0.807843137,,Ulta,https://www.sephora.com/product/silk-creme-moisturizing-photo-edition-foundation-P394937?icid2=products%20grid:p394937
8229,14134,Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,Ecru,#EAC5AD,0.798039216,,Ulta,https://www.sephora.com/product/silk-creme-moisturizing-photo-edition-foundation-P394937?icid2=products%20grid:p394937
8230,14135,Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,Cashew Beige,#E7C7A4,0.774509804,,Ulta,https://www.sephora.com/product/silk-creme-moisturizing-photo-edition-foundation-P394937?icid2=products%20grid:p394937
8231,14136,Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,Dune,#F2C5AF,0.817647059,,Ulta,https://www.sephora.com/product/silk-creme-moisturizing-photo-edition-foundation-P394937?icid2=products%20grid:p394937
8232,14137,Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,Chai,#E2AE8C,0.717647059,,Ulta,https://www.sephora.com/product/silk-creme-moisturizing-photo-edition-foundation-P394937?icid2=products%20grid:p394937
8233,14138,Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,Suntan,#E4AD7F,0.696078431,,Ulta,https://www.sephora.com/product/silk-creme-moisturizing-photo-edition-foundation-P394937?icid2=products%20grid:p394937
8234,14139,Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,Nutmeg,#CE9376,0.635294118,,Ulta,https://www.sephora.com/product/silk-creme-moisturizing-photo-edition-foundation-P394937?icid2=products%20grid:p394937
8235,14140,Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,Pecan,#C89574,0.619607843,,Ulta,https://www.sephora.com/product/silk-creme-moisturizing-photo-edition-foundation-P394937?icid2=products%20grid:p394937
8236,14141,Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,Truffle,#977267,0.498039216,,Ulta,https://www.sephora.com/product/silk-creme-moisturizing-photo-edition-foundation-P394937?icid2=products%20grid:p394937
8237,14189,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Fair,#F2CAA4,0.796078431,,Ulta,https://www.sephora.com/product/bareminerals-original-liquid-mineral-foundation-broad-spectrum-spf-20-P467105?icid2=products%20grid:p467105
8238,14190,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Fair Ivory,#E4A887,0.711764706,,Ulta,https://www.sephora.com/product/bareminerals-original-liquid-mineral-foundation-broad-spectrum-spf-20-P467105?icid2=products%20grid:p467105
8239,14191,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Fairly Light,#E1A56C,0.652941176,,Ulta,https://www.sephora.com/product/bareminerals-original-liquid-mineral-foundation-broad-spectrum-spf-20-P467105?icid2=products%20grid:p467105
8240,14192,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Fairly Medium,#DC9C78,0.666666667,,Ulta,https://www.sephora.com/product/bareminerals-original-liquid-mineral-foundation-broad-spectrum-spf-20-P467105?icid2=products%20grid:p467105
8241,14193,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Soft Medium,#D49A77,0.649019608,,Ulta,https://www.sephora.com/product/bareminerals-original-liquid-mineral-foundation-broad-spectrum-spf-20-P467105?icid2=products%20grid:p467105
8242,14194,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Neutral Ivory,#D09B6D,0.621568627,,Ulta,https://www.sephora.com/product/bareminerals-original-liquid-mineral-foundation-broad-spectrum-spf-20-P467105?icid2=products%20grid:p467105
8243,14195,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Light,#D59B5C,0.598039216,,Ulta,https://www.sephora.com/product/bareminerals-original-liquid-mineral-foundation-broad-spectrum-spf-20-P467105?icid2=products%20grid:p467105
8244,14196,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Golden Beige 2,#D49B6C,0.62745098,,Ulta,https://www.sephora.com/product/blemish-rescue-skin-clearing-loose-powder-foundation-P432867?icid2=products%20grid:p432867
8245,14197,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Medium,#D09677,0.641176471,,Ulta,https://www.sephora.com/product/bareminerals-original-liquid-mineral-foundation-broad-spectrum-spf-20-P467105?icid2=products%20grid:p467105
8246,14198,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Neutral Medium,#D69664,0.615686275,,Ulta,https://www.sephora.com/product/bareminerals-original-liquid-mineral-foundation-broad-spectrum-spf-20-P467105?icid2=products%20grid:p467105
8247,14199,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Medium Tan 3,#9D6E43,0.439215686,,Ulta,https://www.sephora.com/product/blemish-rescue-skin-clearing-loose-powder-foundation-P432867?icid2=products%20grid:p432867
8248,14200,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Golden Nude 3,#D19369,0.615686275,,Ulta,https://www.sephora.com/product/blemish-rescue-skin-clearing-loose-powder-foundation-P432867?icid2=products%20grid:p432867
8249,14201,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Tan Nude 3,#D09670,0.62745098,,Ulta,https://www.sephora.com/product/blemish-rescue-skin-clearing-loose-powder-foundation-P432867?icid2=products%20grid:p432867
8250,14202,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Neutral Tan,#CF9770,0.625490196,,Ulta,https://www.sephora.com/product/bareminerals-original-liquid-mineral-foundation-broad-spectrum-spf-20-P467105?icid2=products%20grid:p467105
8251,14203,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Warm Tan 4,#9F5D34,0.41372549,,Ulta,https://www.sephora.com/product/blemish-rescue-skin-clearing-loose-powder-foundation-P432867?icid2=products%20grid:p432867
8252,14204,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Medium Dark,#9C5A37,0.41372549,,Ulta,https://www.sephora.com/product/bareminerals-original-liquid-mineral-foundation-broad-spectrum-spf-20-P467105?icid2=products%20grid:p467105
8253,14205,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Warm Deep 5,#9A583D,0.421568627,,Ulta,https://www.sephora.com/product/blemish-rescue-skin-clearing-loose-powder-foundation-P432867?icid2=products%20grid:p432867
8254,14206,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Neutral Deep 5,#976841,0.423529412,,Ulta,https://www.sephora.com/product/blemish-rescue-skin-clearing-loose-powder-foundation-P432867?icid2=products%20grid:p432867
8255,14207,bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,Deepest Deep,#915C42,0.41372549,,Ulta,https://www.sephora.com/product/bareminerals-original-liquid-mineral-foundation-broad-spectrum-spf-20-P467105?icid2=products%20grid:p467105
8256,14208,Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,,#E8C1A2,0.77254902,,Sephora,https://www.sephora.com/product/touche-eclat-all-in-one-glow-P428504?icid2=products%20grid:p428504
8257,14242,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Snow,#F6CAA9,0.81372549,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8258,14243,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Almond,#FAC9AB,0.825490196,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8259,14244,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Seashell,#FCD6C6,0.882352941,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8260,14245,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Porcelain,#EEC7A5,0.790196078,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8261,14246,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Nude,#E9C5A7,0.784313725,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8262,14247,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Taffy,#F8C8B1,0.833333333,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8263,14248,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Warm Beige,#D3AA85,0.674509804,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8264,14249,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Sand,#D2AD8D,0.688235294,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8265,14250,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Warm Sand,#E69D77,0.684313725,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8266,14251,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Honey,#C7A188,0.656862745,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8267,14252,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Butterscotch,#D88159,0.598039216,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8268,14253,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Chestnut,#D08563,0.601960784,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8269,14254,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Chai,#D5895D,0.6,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8270,14255,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Mahogany,#AE775A,0.517647059,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8271,14256,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Spiced Rum,#D38F66,0.61372549,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8272,14257,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Toffee,#A85939,0.441176471,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8273,14258,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Cocoa,#A2654C,0.466666667,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8274,14259,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Sable,#C98768,0.598039216,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8275,14260,Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,Ganace,#CC9782,0.654901961,,Ulta,https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601
8276,14276,Clinique,Moisture Surge CC Cream Hydrating Colour Corrector Broad Spectrum SPF 30,Light,#E3C5B2,0.794117647,,Ulta,https://www.sephora.com/product/acne-solutions-bb-cream-broad-spectrum-spf-40-P394252?icid2=products%20grid:p394252
8277,14277,Clinique,Moisture Surge CC Cream Hydrating Colour Corrector Broad Spectrum SPF 30,Light Medium,#D4AD96,0.709803922,,Ulta,https://www.sephora.com/product/acne-solutions-bb-cream-broad-spectrum-spf-40-P394252?icid2=products%20grid:p394252
8278,14278,Clinique,Moisture Surge CC Cream Hydrating Colour Corrector Broad Spectrum SPF 30,Medium,#C49279,0.621568627,,Ulta,https://www.sephora.com/product/acne-solutions-bb-cream-broad-spectrum-spf-40-P394252?icid2=products%20grid:p394252
8279,14279,NARS,All Day Luminous Weightless Foundation,Gobi,#F7E6D7,0.905882353,,Ulta,https://www.sephora.com/product/all-day-luminous-weightless-foundation-P393658?skuId=1678085&icid2=products%20grid:p393658
8280,14280,NARS,All Day Luminous Weightless Foundation,Tahoe,#D9B88B,0.698039216,,Ulta,https://www.sephora.com/product/all-day-luminous-weightless-foundation-P393658?skuId=1678085&icid2=products%20grid:p393658
8281,14281,NARS,All Day Luminous Weightless Foundation,New Guinea,#AB7B54,0.5,,Ulta,https://www.sephora.com/product/all-day-luminous-weightless-foundation-P393658?skuId=1678085&icid2=products%20grid:p393658
8282,14282,NARS,All Day Luminous Weightless Foundation,Trinidad,#A77A5B,0.505882353,,Ulta,https://www.sephora.com/product/all-day-luminous-weightless-foundation-P393658?skuId=1678085&icid2=products%20grid:p393658
8283,14283,NARS,All Day Luminous Weightless Foundation,New Orleans,#AF7747,0.482352941,,Ulta,https://www.sephora.com/product/all-day-luminous-weightless-foundation-P393658?skuId=1678085&icid2=products%20grid:p393658
8284,14284,NARS,All Day Luminous Weightless Foundation,Benares,#A26F4F,0.47254902,,Ulta,https://www.sephora.com/product/all-day-luminous-weightless-foundation-P393658?skuId=1678085&icid2=products%20grid:p393658
8285,14285,NARS,All Day Luminous Weightless Foundation,Khartoum,#A57061,0.51372549,,Ulta,https://www.sephora.com/product/all-day-luminous-weightless-foundation-P393658?skuId=1678085&icid2=products%20grid:p393658
8286,14286,HOURGLASS,Illusion® Hyaluronic Skin Tint,Vanilla,#EFD6C5,0.854901961,,Ulta,https://www.sephora.com/product/vanish-seamless-finish-liquid-foundation-P440458?icid2=products%20grid:p440458
8287,14287,HOURGLASS,Illusion® Hyaluronic Skin Tint,Shell,#E9D9C8,0.849019608,,Ulta,https://www.sephora.com/product/vanish-seamless-finish-liquid-foundation-P440458?icid2=products%20grid:p440458
8288,14288,HOURGLASS,Illusion® Hyaluronic Skin Tint,Ivory,#E5CDB5,0.803921569,,Ulta,https://www.sephora.com/product/vanish-seamless-finish-liquid-foundation-P440458?icid2=products%20grid:p440458
8289,14289,HOURGLASS,Illusion® Hyaluronic Skin Tint,Golden,#E7C8A8,0.782352941,,Ulta,https://www.sephora.com/product/vanish-seamless-finish-liquid-foundation-P440458?icid2=products%20grid:p440458
8290,14290,HOURGLASS,Illusion® Hyaluronic Skin Tint,Nude,#EBCDAF,0.803921569,,Ulta,https://www.sephora.com/product/vanish-seamless-finish-liquid-foundation-P440458?icid2=products%20grid:p440458
8291,14291,HOURGLASS,Illusion® Hyaluronic Skin Tint,Warm Ivory,#E8CCA3,0.774509804,,Ulta,https://www.sephora.com/product/vanish-seamless-finish-liquid-foundation-P440458?icid2=products%20grid:p440458
8292,14292,HOURGLASS,Illusion® Hyaluronic Skin Tint,Light Beige,#E7C5A7,0.780392157,,Ulta,https://www.sephora.com/product/vanish-seamless-finish-liquid-foundation-P440458?icid2=products%20grid:p440458
8293,14293,HOURGLASS,Illusion® Hyaluronic Skin Tint,Sand,#E8C8AC,0.792156863,,Ulta,https://www.sephora.com/product/vanish-seamless-finish-liquid-foundation-P440458?icid2=products%20grid:p440458
8294,14294,HOURGLASS,Illusion® Hyaluronic Skin Tint,Honey,#DDAE89,0.701960784,,Ulta,https://www.sephora.com/product/vanish-seamless-finish-liquid-foundation-P440458?icid2=products%20grid:p440458
8295,14295,HOURGLASS,Illusion® Hyaluronic Skin Tint,Beige,#DBB692,0.715686275,,Ulta,https://www.sephora.com/product/vanish-seamless-finish-liquid-foundation-P440458?icid2=products%20grid:p440458
8296,14296,HOURGLASS,Illusion® Hyaluronic Skin Tint,Golden Tan,#D8B089,0.692156863,,Ulta,https://www.sephora.com/product/vanish-seamless-finish-liquid-foundation-P440458?icid2=products%20grid:p440458
8297,14297,HOURGLASS,Illusion® Hyaluronic Skin Tint,Sable,#C7A085,0.650980392,,Ulta,https://www.sephora.com/product/vanish-seamless-finish-liquid-foundation-P440458?icid2=products%20grid:p440458
8298,14338,Tarte,Amazonian Clay BB Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,Ivory,#F7E9DF,0.921568627,,Ulta,https://www.sephora.com/product/amazonian-clay-bb-tinted-moisturizer-broad-spectrum-spf-20-sunscreen-P67617?icid2=products%20grid:p67617
8299,14339,Tarte,Amazonian Clay BB Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,Light-Medium,#F0D9C9,0.864705882,,Ulta,https://www.sephora.com/product/amazonian-clay-bb-tinted-moisturizer-broad-spectrum-spf-20-sunscreen-P67617?icid2=products%20grid:p67617
8300,14340,Tarte,Amazonian Clay BB Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,Light,#F1DBC7,0.862745098,,Ulta,https://www.sephora.com/product/amazonian-clay-bb-tinted-moisturizer-broad-spectrum-spf-20-sunscreen-P67617?icid2=products%20grid:p67617
8301,14341,Tarte,Amazonian Clay BB Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,Medium,#F1D5C9,0.866666667,,Ulta,https://www.sephora.com/product/amazonian-clay-bb-tinted-moisturizer-broad-spectrum-spf-20-sunscreen-P67617?icid2=products%20grid:p67617
8302,14342,Tarte,Amazonian Clay BB Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,Medium-Tan,#EAD0BF,0.833333333,,Ulta,https://www.sephora.com/product/amazonian-clay-bb-tinted-moisturizer-broad-spectrum-spf-20-sunscreen-P67617?icid2=products%20grid:p67617
8303,14343,Tarte,Amazonian Clay BB Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,Tan,#D1AE91,0.694117647,,Ulta,https://www.sephora.com/product/amazonian-clay-bb-tinted-moisturizer-broad-spectrum-spf-20-sunscreen-P67617?icid2=products%20grid:p67617
8304,14344,MILK MAKEUP,Flex Foundation Stick,Porcelain,#FBD5B7,0.850980392,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8305,14345,MILK MAKEUP,Flex Foundation Stick,Snow,#FBD7C3,0.874509804,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8306,14346,MILK MAKEUP,Flex Foundation Stick,Crème,#FBCEB2,0.841176471,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8307,14347,MILK MAKEUP,Flex Foundation Stick,Fair,#FDCBB5,0.850980392,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8308,14348,MILK MAKEUP,Flex Foundation Stick,Shell,#F3CCAF,0.819607843,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8309,14349,MILK MAKEUP,Flex Foundation Stick,Buff,#F5CBB3,0.831372549,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8310,14350,MILK MAKEUP,Flex Foundation Stick,Vanilla,#F5C4B0,0.825490196,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8311,14351,MILK MAKEUP,Flex Foundation Stick,Light Beige,#E9B293,0.745098039,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8312,14352,MILK MAKEUP,Flex Foundation Stick,Light Sand,#E8B78E,0.733333333,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8313,14353,MILK MAKEUP,Flex Foundation Stick,Light,#E5B18E,0.72745098,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8314,14354,MILK MAKEUP,Flex Foundation Stick,Nude,#E4B296,0.741176471,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8315,14355,MILK MAKEUP,Flex Foundation Stick,Sand,#E5B391,0.733333333,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8316,14356,MILK MAKEUP,Flex Foundation Stick,Light Medium,#DEA88C,0.709803922,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8317,14357,MILK MAKEUP,Flex Foundation Stick,Golden Nude,#DEAE86,0.698039216,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8318,14358,MILK MAKEUP,Flex Foundation Stick,Cashmere,#E9B091,0.741176471,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8319,14359,MILK MAKEUP,Flex Foundation Stick,Medium,#D69B76,0.650980392,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8320,14360,MILK MAKEUP,Flex Foundation Stick,Medium Beige,#CF9678,0.641176471,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8321,14361,MILK MAKEUP,Flex Foundation Stick,Golden Sand,#CA9966,0.596078431,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
8322,14362,MILK MAKEUP,Flex Foundation Stick,Golden Honey,#D29E7C,0.654901961,,Sephora,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151
